id,subject,treatment,sex,cycle,E_level
KT-001,K2057,Oil,F,E,high
KT-002,e3356,Oil,F,E,high
KT-003,K2062,Oil,F,P,high
KT-004,K2083,Oil,F,E,high
KT-005,K2096,Oil,F,E,high
KT-006,K2065,OPFR,F,E,high
KT-007,K2069,OPFR,F,P,high
KT-008,K2076,OPFR,F,E,high
KT-009,K2103,OPFR,F,E,high
KT-010,k2229,OPFR,F,E,high
KT-011,k2056,Oil,M,NA,NA
KT-012,K2060,Oil,M,NA,NA
KT-013,K2072,Oil,M,NA,NA
KT-014,K2077,Oil,M,NA,NA
KT-015,K2094,Oil,M,NA,NA
KT-016,K2053,OPFR,M,NA,NA
KT-017,K2068,OPFR,M,NA,NA
KT-018,K2088,OPFR,M,NA,NA
KT-019,K2092,OPFR,M,NA,NA
KT-020,K2097,OPFR,M,NA,NA
KT-021,e3373,Oil,F,D2,low
KT-022,e3368,Oil,F,D2,low
KT-023,K2050,Oil,F,D2,low
KT-024,K2079,Oil,F,D1,low
KT-025,e3369,Oil,F,D2,low
KT-026,K2054,OPFR,F,D1,low
KT-027,K2087,OPFR,F,D1,low
KT-028,K2089,OPFR,F,D2,low
KT-029,K2099,OPFR,F,D1,low
KT-030,k2153,OPFR,F,D1,low
