"direction","geneID","gene_count","rank","gene_description","treatgo_descriptions","logFC","P.Value","chr"
"Down","Wnt5a",47,1,"wingless-type MMTV integration site family, member 5A","cell junction assembly; regulation of neurogenesis; ameboidal-type cell migration; positive regulation of cell projection organization; cell-cell signaling by wnt; Wnt signaling pathway; positive regulation of nervous system development; forebrain development; regulation of cell growth; regulation of synapse structure or activity; regulation of synapse organization; dendrite development; positive regulation of neurogenesis; transmembrane receptor protein serine/threonine kinase signaling pathway; regulation of developmental growth; epithelial cell migration; epithelium migration; tissue migration; renal system development; regulation of protein catabolic process; regulation of GTPase activity; transforming growth factor beta receptor superfamily signaling pathway; regulation of Wnt signaling pathway; kidney development; postsynapse organization; canonical Wnt signaling pathway; mesenchyme development; regulation of cellular response to growth factor stimulus; regulation of vasculature development; developmental growth involved in morphogenesis; heart morphogenesis; developmental cell growth; regulation of cell morphogenesis; axon guidance; neuron projection guidance; mesenchymal cell differentiation; epithelial cell development; regulation of canonical Wnt signaling pathway; regulation of epithelial cell migration; regulation of cell junction assembly; synapse assembly; positive regulation of neuron projection development; establishment or maintenance of cell polarity; endothelial cell migration; neural precursor cell proliferation; dendrite morphogenesis; regulation of postsynapse organization",-0.0489411418465728,0.6528,"14"
"Down","Tgfb1",46,2,"transforming growth factor, beta 1","regulation of neurogenesis; ameboidal-type cell migration; cell-cell signaling by wnt; Wnt signaling pathway; negative regulation of transport; positive regulation of nervous system development; protein localization to cell periphery; sensory system development; visual system development; negative regulation of protein modification process; regulation of cell growth; gliogenesis; eye development; regulation of actin filament-based process; homeostasis of number of cells; positive regulation of neurogenesis; transmembrane receptor protein serine/threonine kinase signaling pathway; epithelial cell migration; epithelium migration; tissue migration; renal system development; regulation of actin cytoskeleton organization; transforming growth factor beta receptor superfamily signaling pathway; regulation of Wnt signaling pathway; kidney development; canonical Wnt signaling pathway; protein localization to plasma membrane; mesenchyme development; regulation of cellular response to growth factor stimulus; extracellular matrix organization; external encapsulating structure organization; extracellular structure organization; glial cell differentiation; regulation of vasculature development; developmental growth involved in morphogenesis; heart morphogenesis; mesenchymal cell differentiation; epithelial cell development; regulation of canonical Wnt signaling pathway; regulation of epithelial cell migration; response to transforming growth factor beta; cellular response to transforming growth factor beta stimulus; endothelial cell migration; response to hypoxia; neural precursor cell proliferation; glial cell development",-0.18493344613307,0.3066,"7"
"Down","Nrp1",44,3,"neuropilin 1","cell junction assembly; regulation of neurogenesis; ameboidal-type cell migration; positive regulation of cell projection organization; small GTPase-mediated signal transduction; actin filament organization; positive regulation of nervous system development; cell-substrate adhesion; forebrain development; sensory system development; visual system development; regulation of cell growth; eye development; regulation of actin filament-based process; regulation of supramolecular fiber organization; dendrite development; positive regulation of neurogenesis; regulation of developmental growth; epithelial cell migration; epithelium migration; tissue migration; renal system development; regulation of actin cytoskeleton organization; kidney development; postsynapse organization; mesenchyme development; regulation of cellular response to growth factor stimulus; regulation of vasculature development; developmental growth involved in morphogenesis; heart morphogenesis; developmental cell growth; axon guidance; neuron projection guidance; mesenchymal cell differentiation; regulation of epithelial cell migration; regulation of cell junction assembly; regulation of cell-substrate adhesion; cell-matrix adhesion; regulation of small GTPase mediated signal transduction; endothelial cell migration; dendrite morphogenesis; actin filament bundle organization; actin filament bundle assembly; cell-substrate junction organization",-0.0067429174508371,0.892,"8"
"Down","Ctnnb1",42,4,"catenin (cadherin associated protein), beta 1","cell junction assembly; regulation of neurogenesis; response to peptide; cell-cell signaling by wnt; Wnt signaling pathway; establishment of organelle localization; positive regulation of nervous system development; cell-substrate adhesion; forebrain development; sensory system development; visual system development; negative regulation of protein modification process; gliogenesis; eye development; regulation of synapse structure or activity; response to peptide hormone; regulation of synapse organization; positive regulation of neurogenesis; renal system development; regulation of Wnt signaling pathway; kidney development; cellular response to peptide; canonical Wnt signaling pathway; glycoprotein metabolic process; mesenchyme development; regulation of cellular response to growth factor stimulus; glial cell differentiation; regulation of vasculature development; developmental growth involved in morphogenesis; heart morphogenesis; developmental cell growth; vesicle-mediated transport in synapse; mesenchymal cell differentiation; regulation of canonical Wnt signaling pathway; regulation of cell junction assembly; synapse assembly; cell-matrix adhesion; vesicle localization; neural precursor cell proliferation; establishment of vesicle localization; endothelium development; endothelial cell differentiation",-0.0207818575895828,0.6128,"9"
"Down","Gsk3b",39,5,"glycogen synthase kinase 3 beta","cell junction assembly; regulation of neurogenesis; positive regulation of cell projection organization; response to peptide; cell-cell signaling by wnt; Wnt signaling pathway; cellular component disassembly; positive regulation of nervous system development; protein localization to cell periphery; cell-substrate adhesion; regulation of membrane potential; forebrain development; negative regulation of protein modification process; regulation of cell growth; regulation of synapse structure or activity; response to peptide hormone; regulation of synapse organization; dendrite development; positive regulation of neurogenesis; regulation of developmental growth; regulation of protein catabolic process; regulation of GTPase activity; regulation of Wnt signaling pathway; cellular response to peptide; canonical Wnt signaling pathway; mesenchyme development; developmental growth involved in morphogenesis; developmental cell growth; response to endoplasmic reticulum stress; protein-containing complex localization; mesenchymal cell differentiation; regulation of canonical Wnt signaling pathway; response to insulin; regulation of cell junction assembly; regulation of cell-substrate adhesion; synapse assembly; cell-matrix adhesion; establishment or maintenance of cell polarity; dendrite morphogenesis",-0.0168791458963593,0.8498,"16"
"Down","Nf1",39,6,"neurofibromin 1","regulation of neurogenesis; ameboidal-type cell migration; positive regulation of cell projection organization; small GTPase-mediated signal transduction; negative regulation of transport; cell-substrate adhesion; forebrain development; sensory system development; visual system development; negative regulation of protein modification process; gliogenesis; eye development; regulation of synapse structure or activity; regulation of synapse organization; cognition; homeostasis of number of cells; epithelial cell migration; epithelium migration; tissue migration; renal system development; regulation of GTPase activity; learning or memory; kidney development; postsynapse organization; extracellular matrix organization; external encapsulating structure organization; extracellular structure organization; glial cell differentiation; regulation of vasculature development; regulation of epithelial cell migration; regulation of cell-substrate adhesion; cell-matrix adhesion; positive regulation of neuron projection development; regulation of small GTPase mediated signal transduction; endothelial cell migration; response to hypoxia; neural precursor cell proliferation; glial cell development; regulation of postsynapse organization",-0.0212866351633352,0.6964,"11"
"Down","Rac1",39,7,"Rac family small GTPase 1","cell junction assembly; ameboidal-type cell migration; positive regulation of cell projection organization; small GTPase-mediated signal transduction; actin filament organization; response to peptide; cell-cell signaling by wnt; Wnt signaling pathway; cellular component disassembly; protein localization to cell periphery; cell-substrate adhesion; forebrain development; response to peptide hormone; regulation of actin filament-based process; regulation of supramolecular fiber organization; dendrite development; homeostasis of number of cells; epithelial cell migration; epithelium migration; tissue migration; regulation of actin cytoskeleton organization; cellular response to peptide; postsynapse organization; protein localization to plasma membrane; heart morphogenesis; regulation of cell morphogenesis; axon guidance; neuron projection guidance; epithelial cell development; regulation of epithelial cell migration; regulation of cell junction assembly; regulation of cell-substrate adhesion; cell-matrix adhesion; establishment or maintenance of cell polarity; endothelial cell migration; dendrite morphogenesis; actin filament bundle organization; actin filament bundle assembly; cell-substrate junction organization",-0.00130365021814072,0.981,"5"
"Down","Vegfa",39,8,"vascular endothelial growth factor A","cell junction assembly; regulation of neurogenesis; ameboidal-type cell migration; positive regulation of cell projection organization; positive regulation of nervous system development; cell-substrate adhesion; sensory system development; visual system development; regulation of cell growth; eye development; homeostasis of number of cells; positive regulation of neurogenesis; regulation of developmental growth; epithelial cell migration; epithelium migration; tissue migration; renal system development; kidney development; mesenchyme development; regulation of cellular response to growth factor stimulus; regulation of vasculature development; developmental growth involved in morphogenesis; heart morphogenesis; developmental cell growth; regulation of cell morphogenesis; axon guidance; neuron projection guidance; mesenchymal cell differentiation; epithelial cell development; regulation of epithelial cell migration; regulation of cell junction assembly; regulation of cell-substrate adhesion; cell-matrix adhesion; endothelial cell migration; response to hypoxia; neural precursor cell proliferation; endothelium development; endothelial cell differentiation; cell-substrate junction organization",-0.0466186972627458,0.7216,"17"
"Down","Itgb1",38,9,"integrin beta 1 (fibronectin receptor beta)","cell junction assembly; regulation of neurogenesis; ameboidal-type cell migration; positive regulation of cell projection organization; small GTPase-mediated signal transduction; cellular component disassembly; establishment of organelle localization; positive regulation of nervous system development; protein localization to cell periphery; cell-substrate adhesion; regulation of synapse structure or activity; regulation of synapse organization; cognition; dendrite development; positive regulation of neurogenesis; epithelial cell migration; epithelium migration; tissue migration; regulation of GTPase activity; learning or memory; postsynapse organization; protein localization to plasma membrane; regulation of cellular response to growth factor stimulus; extracellular matrix organization; external encapsulating structure organization; extracellular structure organization; regulation of vasculature development; developmental growth involved in morphogenesis; developmental cell growth; protein-containing complex localization; regulation of cell-substrate adhesion; cell-matrix adhesion; positive regulation of neuron projection development; regulation of small GTPase mediated signal transduction; establishment or maintenance of cell polarity; endothelial cell migration; neural precursor cell proliferation; dendrite morphogenesis",-0.049088976525046,0.4826,"8"
"Down","Mtor",38,10,"mechanistic target of rapamycin kinase","regulation of neurogenesis; ameboidal-type cell migration; positive regulation of cell projection organization; actin filament organization; response to peptide; negative regulation of transport; positive regulation of nervous system development; regulation of membrane potential; regulation of amide metabolic process; negative regulation of protein modification process; regulation of cell growth; gliogenesis; response to peptide hormone; regulation of actin filament-based process; regulation of supramolecular fiber organization; cognition; dendrite development; positive regulation of neurogenesis; regulation of developmental growth; epithelial cell migration; epithelium migration; tissue migration; regulation of actin cytoskeleton organization; regulation of GTPase activity; learning or memory; cellular response to peptide; mesenchyme development; glial cell differentiation; heart morphogenesis; developmental cell growth; mesenchymal cell differentiation; locomotory behavior; regulation of epithelial cell migration; response to insulin; positive regulation of neuron projection development; response to hypoxia; actin filament bundle organization; actin filament bundle assembly",-0.0534758692047879,0.4382,"4"
"Up","Prkn",42,1,"parkin RBR E3 ubiquitin protein ligase","cellular component disassembly; ribose phosphate metabolic process; ribonucleotide metabolic process; purine ribonucleotide metabolic process; proteasome-mediated ubiquitin-dependent protein catabolic process; establishment of organelle localization; negative regulation of protein modification process; regulation of cell growth; negative regulation of organelle organization; regulation of protein catabolic process; response to oxidative stress; regulation of supramolecular fiber organization; regulation of protein stability; vesicle organization; nucleoside triphosphate metabolic process; macroautophagy; nucleotide biosynthetic process; nucleoside phosphate biosynthetic process; regulation of autophagy; purine nucleoside triphosphate metabolic process; ribonucleoside triphosphate metabolic process; purine ribonucleoside triphosphate metabolic process; vesicle-mediated transport in synapse; protein polyubiquitination; purine-containing compound biosynthetic process; regulation of post-translational protein modification; purine nucleotide biosynthetic process; regulation of protein modification by small protein conjugation or removal; ribose phosphate biosynthetic process; ribonucleotide biosynthetic process; ATP metabolic process; purine ribonucleotide biosynthetic process; synaptic vesicle cycle; protein stabilization; mitochondrial transport; organelle disassembly; nucleoside triphosphate biosynthetic process; ribonucleoside triphosphate biosynthetic process; purine ribonucleoside triphosphate biosynthetic process; purine nucleoside triphosphate biosynthetic process; protein localization to mitochondrion; ATP biosynthetic process",0.0453472504571679,0.8394,"17"
"Up","Vcp",37,2,"valosin containing protein","generation of precursor metabolites and energy; cellular component disassembly; ribose phosphate metabolic process; ribonucleotide metabolic process; purine ribonucleotide metabolic process; proteasome-mediated ubiquitin-dependent protein catabolic process; regulation of protein-containing complex assembly; energy derivation by oxidation of organic compounds; regulation of protein catabolic process; nucleoside triphosphate metabolic process; double-strand break repair; macroautophagy; cellular respiration; nucleotide biosynthetic process; nucleoside phosphate biosynthetic process; Golgi vesicle transport; purine nucleoside triphosphate metabolic process; ribonucleoside triphosphate metabolic process; purine ribonucleoside triphosphate metabolic process; endosomal transport; purine-containing compound biosynthetic process; regulation of post-translational protein modification; purine nucleotide biosynthetic process; regulation of protein modification by small protein conjugation or removal; ribose phosphate biosynthetic process; ribonucleotide biosynthetic process; aerobic respiration; ATP metabolic process; purine ribonucleotide biosynthetic process; protein-RNA complex organization; organelle disassembly; oxidative phosphorylation; nucleoside triphosphate biosynthetic process; ribonucleoside triphosphate biosynthetic process; purine ribonucleoside triphosphate biosynthetic process; purine nucleoside triphosphate biosynthetic process; ATP biosynthetic process",0.0204034020802197,0.6454,"4"
"Up","Ndufa13",35,3,"NADH:ubiquinone oxidoreductase subunit A13","generation of precursor metabolites and energy; establishment of protein localization to organelle; ribose phosphate metabolic process; ribonucleotide metabolic process; purine ribonucleotide metabolic process; regulation of cell growth; energy derivation by oxidation of organic compounds; regulation of protein catabolic process; protein targeting; nucleoside triphosphate metabolic process; cellular respiration; establishment of protein localization to membrane; nucleotide biosynthetic process; nucleoside phosphate biosynthetic process; purine nucleoside triphosphate metabolic process; ribonucleoside triphosphate metabolic process; purine ribonucleoside triphosphate metabolic process; purine-containing compound biosynthetic process; purine nucleotide biosynthetic process; ribose phosphate biosynthetic process; ribonucleotide biosynthetic process; aerobic respiration; ATP metabolic process; purine ribonucleotide biosynthetic process; mitochondrial transport; oxidative phosphorylation; nucleoside triphosphate biosynthetic process; ribonucleoside triphosphate biosynthetic process; purine ribonucleoside triphosphate biosynthetic process; purine nucleoside triphosphate biosynthetic process; protein localization to mitochondrion; mitochondrial respiratory chain complex assembly; mitochondrial membrane organization; ATP biosynthetic process; establishment of protein localization to mitochondrion",0.0209554771561651,0.8906,"8"
"Up","Snca",32,4,"synuclein, alpha","generation of precursor metabolites and energy; ribose phosphate metabolic process; ribonucleotide metabolic process; purine ribonucleotide metabolic process; establishment of organelle localization; negative regulation of protein modification process; regulation of protein-containing complex assembly; regulation of amide metabolic process; energy derivation by oxidation of organic compounds; negative regulation of organelle organization; protein localization to cell periphery; regulation of protein catabolic process; response to oxidative stress; regulation of supramolecular fiber organization; regulation of protein stability; phospholipid metabolic process; vesicle organization; cellular respiration; nucleotide biosynthetic process; nucleoside phosphate biosynthetic process; regulation of autophagy; vesicle-mediated transport in synapse; purine-containing compound biosynthetic process; purine nucleotide biosynthetic process; regulation of microtubule-based process; ribose phosphate biosynthetic process; ribonucleotide biosynthetic process; aerobic respiration; purine ribonucleotide biosynthetic process; synaptic vesicle cycle; oxidative phosphorylation; mitochondrial membrane organization",0.0123365861272813,0.8906,"6"
"Up","Akt1",31,5,"thymoma viral proto-oncogene 1","ncRNA processing; generation of precursor metabolites and energy; establishment of protein localization to organelle; proteasome-mediated ubiquitin-dependent protein catabolic process; negative regulation of protein modification process; regulation of cell growth; mitotic cell cycle phase transition; regulation of amide metabolic process; regulation of cellular component size; energy derivation by oxidation of organic compounds; negative regulation of organelle organization; protein localization to cell periphery; regulation of protein catabolic process; response to oxidative stress; nucleocytoplasmic transport; nuclear transport; protein localization to nucleus; positive regulation of DNA metabolic process; cellular respiration; regulation of autophagy; regulation of post-translational protein modification; regulation of protein modification by small protein conjugation or removal; tRNA metabolic process; aerobic respiration; regulation of organelle assembly; mitochondrial transport; RNA modification; tRNA processing; protein localization to mitochondrion; establishment of protein localization to mitochondrion; tRNA modification",0.0183517247756919,0.8432,"12"
"Up","Myc",30,6,"myelocytomatosis oncogene","generation of precursor metabolites and energy; cellular component disassembly; ribose phosphate metabolic process; ribonucleotide metabolic process; purine ribonucleotide metabolic process; mitotic cell cycle phase transition; energy derivation by oxidation of organic compounds; positive regulation of DNA metabolic process; nucleoside triphosphate metabolic process; cellular respiration; nucleotide biosynthetic process; nucleoside phosphate biosynthetic process; purine nucleoside triphosphate metabolic process; ribonucleoside triphosphate metabolic process; purine ribonucleoside triphosphate metabolic process; purine-containing compound biosynthetic process; purine nucleotide biosynthetic process; ribose phosphate biosynthetic process; regulation of chromosome organization; ribonucleotide biosynthetic process; aerobic respiration; ATP metabolic process; purine ribonucleotide biosynthetic process; oxidative phosphorylation; nucleoside triphosphate biosynthetic process; ribonucleoside triphosphate biosynthetic process; purine ribonucleoside triphosphate biosynthetic process; purine nucleoside triphosphate biosynthetic process; mitochondrial membrane organization; ATP biosynthetic process",0.0244480927615967,0.795,"15"
"Up","Flcn",29,7,"folliculin","generation of precursor metabolites and energy; ribose phosphate metabolic process; ribonucleotide metabolic process; purine ribonucleotide metabolic process; negative regulation of protein modification process; energy derivation by oxidation of organic compounds; negative regulation of organelle organization; protein localization to nucleus; nucleoside triphosphate metabolic process; cellular respiration; nucleotide biosynthetic process; nucleoside phosphate biosynthetic process; regulation of autophagy; purine nucleoside triphosphate metabolic process; ribonucleoside triphosphate metabolic process; purine ribonucleoside triphosphate metabolic process; purine-containing compound biosynthetic process; regulation of post-translational protein modification; purine nucleotide biosynthetic process; ribose phosphate biosynthetic process; ribonucleotide biosynthetic process; ATP metabolic process; purine ribonucleotide biosynthetic process; vacuole organization; nucleoside triphosphate biosynthetic process; ribonucleoside triphosphate biosynthetic process; purine ribonucleoside triphosphate biosynthetic process; purine nucleoside triphosphate biosynthetic process; ATP biosynthetic process",0.0391835995987115,0.4926,"11"
"Up","Npm1",29,8,"nucleophosmin 1","ribonucleoprotein complex biogenesis; ncRNA processing; RNA splicing; ribosome biogenesis; establishment of organelle localization; negative regulation of protein modification process; regulation of cell growth; regulation of amide metabolic process; non-membrane-bounded organelle assembly; regulation of cellular component size; negative regulation of organelle organization; nucleocytoplasmic transport; nuclear transport; rRNA metabolic process; regulation of protein stability; RNA splicing, via transesterification reactions; RNA splicing, via transesterification reactions with bulged adenosine as nucleophile; mRNA splicing, via spliceosome; protein localization to nucleus; positive regulation of DNA metabolic process; rRNA processing; regulation of post-translational protein modification; regulation of microtubule-based process; regulation of protein modification by small protein conjugation or removal; regulation of organelle assembly; protein stabilization; regulation of RNA splicing; ribosomal small subunit biogenesis; ribosomal large subunit biogenesis",0.0218767067488921,0.7248,"11"
"Up","Bcl2l1",27,9,"BCL2-like 1","ribose phosphate metabolic process; ribonucleotide metabolic process; purine ribonucleotide metabolic process; negative regulation of organelle organization; protein localization to cell periphery; nucleoside triphosphate metabolic process; nucleotide biosynthetic process; nucleoside phosphate biosynthetic process; purine nucleoside triphosphate metabolic process; ribonucleoside triphosphate metabolic process; purine ribonucleoside triphosphate metabolic process; vesicle-mediated transport in synapse; endosomal transport; purine-containing compound biosynthetic process; purine nucleotide biosynthetic process; ribose phosphate biosynthetic process; ribonucleotide biosynthetic process; ATP metabolic process; purine ribonucleotide biosynthetic process; synaptic vesicle cycle; mitochondrial transport; nucleoside triphosphate biosynthetic process; ribonucleoside triphosphate biosynthetic process; purine ribonucleoside triphosphate biosynthetic process; purine nucleoside triphosphate biosynthetic process; mitochondrial membrane organization; ATP biosynthetic process",0.0443618309757126,0.6772,"2"
"Up","Ndufa12",27,10,"NADH:ubiquinone oxidoreductase subunit A12","generation of precursor metabolites and energy; ribose phosphate metabolic process; ribonucleotide metabolic process; purine ribonucleotide metabolic process; energy derivation by oxidation of organic compounds; response to oxidative stress; nucleoside triphosphate metabolic process; cellular respiration; nucleotide biosynthetic process; nucleoside phosphate biosynthetic process; purine nucleoside triphosphate metabolic process; ribonucleoside triphosphate metabolic process; purine ribonucleoside triphosphate metabolic process; purine-containing compound biosynthetic process; purine nucleotide biosynthetic process; ribose phosphate biosynthetic process; ribonucleotide biosynthetic process; aerobic respiration; ATP metabolic process; purine ribonucleotide biosynthetic process; oxidative phosphorylation; nucleoside triphosphate biosynthetic process; ribonucleoside triphosphate biosynthetic process; purine ribonucleoside triphosphate biosynthetic process; purine nucleoside triphosphate biosynthetic process; mitochondrial respiratory chain complex assembly; ATP biosynthetic process",0.060887727850413,0.614,"10"
