"","symbol","chr","description","MM"
"1","Fubp1","3","far upstream element (FUSE) binding protein 1","0.948595066222536"
"2","Pnpt1","11","polyribonucleotide nucleotidyltransferase 1","0.945277157374833"
"3","Zmynd11","13","zinc finger, MYND domain containing 11","0.942681520548762"
"4","Fubp3","2","far upstream element (FUSE) binding protein 3","0.941260625653021"
"5","Zfp207","11","zinc finger protein 207","0.93759815385157"
"6","Mysm1","4","myb-like, SWIRM and MPN domains 1","0.936633631503162"
"7","Rfx3","19","regulatory factor X, 3 (influences HLA class II expression)","0.933564697186207"
"8","Mllt10","2","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10","0.929105255117518"
"9","Kmt2e","5","lysine (K)-specific methyltransferase 2E","0.924927130206793"
"10","Srsf1","11","serine and arginine-rich splicing factor 1","0.922598925824671"
"11","Zfp760","17","zinc finger protein 760","0.92221064421024"
"12","Pcmtd2","2","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2","0.921518431001391"
"13","Hnrnph1","11","heterogeneous nuclear ribonucleoprotein H1","0.921141183361985"
"14","Cpeb2","5","cytoplasmic polyadenylation element binding protein 2","0.918761327341577"
"15","Cttnbp2","6","cortactin binding protein 2","0.918439341967482"
